outlet_key,outlet_name,month_id,external_demand_context_score_0_100,external_signal_confidence_score_0_100,staffing_readiness_score_0_100,coverage_pressure_score_0_100,burnout_exposure_score_0_100,capacity_expansion_readiness_score_0_100,demand_support_vs_staffing_readiness_gap,external_internal_alignment_score_0_100,growth_window_vs_control_window,roster_action_posture,management_signal_score_0_100_final,roster_operational_health_score_0_100_final,capacity_strain_score_0_100_final,burnout_risk_score_0_100_final,executive_staffing_confidence_score_0_100,executive_action_confidence_band,executive_staffing_posture,staffing_risk_headline,executive_staffing_action_summary,management_signal,recommended_manager_action,revenue_growth_readiness_flag,leakage_control_flag,qa_status,audit_note,status
MLT_OUTLET_002,Sliema,2021-07,44.9988904377277,,79.5,31.319486490058345,24.065391647058824,66.99,-34.5,91.95,growth_window,expand_selectively,70.90931920208689,92.737936,31.319486490058345,24.065391647058824,78.29,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2021-08,56.03275111835977,,82.5,27.61176526982192,22.22668670588235,72.33,-26.47,78.07,growth_window,expand_selectively,70.95852678186662,97.057808,27.61176526982192,22.22668670588235,81.07,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2021-09,52.19244477862976,,77.3,34.15461549697288,28.217929176470587,67.22,-25.11,88.85,growth_window,expand_selectively,70.38880511305342,92.181632,34.15461549697288,28.217929176470587,76.02,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,demand_leakage_or_scheduling_inefficiency,"tighten booking conversion, shift design, and channel-demand matching",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2021-10,50.34762693715569,,80.06,29.730511809683325,25.287017529411763,68.88,-29.71,86.77,growth_window,expand_selectively,70.91776987735966,94.250416,29.730511809683325,25.287017529411763,78.74,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,demand_leakage_or_scheduling_inefficiency,"tighten booking conversion, shift design, and channel-demand matching",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2021-11,34.5996706503184,,81.79,27.6,21.445747058823528,65.74,-47.19,99.25,growth_window,expand_selectively,70.0519903846154,94.6208,27.6,21.445747058823528,80.49,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,demand_leakage_or_scheduling_inefficiency,"tighten booking conversion, shift design, and channel-demand matching",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2021-12,23.262888696899907,,81.63,27.5999963224522,22.35690505882353,62.14,-58.37,89.13,growth_window,expand_selectively,71.68961559985648,94.482512,27.5999963224522,22.35690505882353,80.38,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,demand_leakage_or_scheduling_inefficiency,"tighten booking conversion, shift design, and channel-demand matching",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-01,16.555243633302954,,74.25,35.27125097661628,29.46329380392157,54.96,-57.69,75.95,hold_and_optimize,maintain_capacity_optimize_controls,68.55746735086694,85.86990933333334,35.27125097661628,29.46329380392157,73.25,high_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-02,23.966257816309632,,79.23,29.199335045109144,26.56787047058824,60.52,-55.26,86.99,growth_window,expand_selectively,74.62360881843007,91.550616,29.199335045109144,26.56787047058824,78.19,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-03,31.380934632059816,,75.25,29.730923513769326,30.853537411764705,60.43,-43.87,92.59,growth_window,expand_selectively,75.84657078096669,83.859112,29.730923513769326,30.853537411764705,74.63,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-04,49.06635182388338,,79.11,32.433722201518265,25.208440117647054,67.72,-30.04,89.36,growth_window,expand_selectively,75.21400129255328,92.171744,32.433722201518265,25.208440117647054,78.08,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-05,52.77307979296789,,78.42,33.70844048343509,28.662979529411764,67.84,-25.65,89.32,growth_window,expand_selectively,74.56014796501634,94.266784,33.70844048343509,28.662979529411764,77.18,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-06,58.80012151322749,,76.74,36.37406523416978,30.307562352941176,68.33,-17.94,86.43,growth_window,expand_selectively,68.49565813846833,94.51445333333334,36.37406523416978,30.307562352941176,75.21,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,coverage_control_required,repair roster coverage before service inconsistency affects revenue,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-07,70.391779615797,,73.92,40.6221045534525,35.21277168627451,69.31,-3.53,79.01,growth_window,expand_selectively,68.70720667329292,93.62091733333334,40.6221045534525,35.21277168627451,72.35,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-08,77.8723838209303,,68.47,45.5704280411883,39.43671898039216,68.0,9.4,76.68,growth_window,expand_selectively,62.65409947919467,86.93181866666669,45.5704280411883,39.43671898039216,66.97,moderate_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-09,59.95952431736784,,79.64,32.392011369892025,27.68774023529412,70.83,-19.68,80.53,growth_window,expand_selectively,74.55509649172873,95.969728,32.392011369892025,27.68774023529412,78.31,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-10,59.86307498845552,,77.68,30.90315806112887,30.30545611764705,69.85,-17.82,79.93,growth_window,expand_selectively,75.64246173555266,91.249968,30.90315806112887,30.30545611764705,76.63,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-11,43.89004632871339,,74.53,33.12735525411166,28.917510117647065,63.67,-30.64,95.56,growth_window,expand_selectively,75.89916631455867,82.556224,33.12735525411166,28.917510117647065,74.03,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2022-12,35.06396321280399,,76.53,33.85711781874366,28.2442,61.82,-41.47,94.93,growth_window,expand_selectively,75.02299669957186,88.4582,33.85711781874366,28.2442,75.66,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-01,31.260283200509036,,81.27,28.74236117261536,23.849171529411763,64.0,-50.01,95.55,growth_window,expand_selectively,74.867554780867,94.643472,28.74236117261536,23.849171529411763,80.11,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-02,37.64884831745115,,78.39,28.98774623734878,27.093449647058826,64.24,-40.74,99.28,growth_window,expand_selectively,75.10831777875049,89.295848,28.98774623734878,27.093449647058826,77.49,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-03,47.746583158640114,,78.72,33.034251553236835,24.90780035294118,67.12,-30.97,91.18,growth_window,expand_selectively,74.4699532535731,91.430352,33.034251553236835,24.90780035294118,77.71,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-04,60.40564734879251,,81.28,30.0458470968425,22.71535235294117,72.72,-20.87,76.25,growth_window,expand_selectively,74.32133879867979,94.79208,30.0458470968425,22.71535235294117,80.11,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-05,62.867582899383166,,71.73,46.85835673055352,34.66653105882353,65.32,-8.86,90.47,growth_window,expand_selectively,75.05675915456627,89.527776,46.85835673055352,34.66653105882353,70.66,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-06,66.9787086131477,,69.97,42.742671754677424,38.083993098039215,65.96,-2.99,85.25,growth_window,expand_selectively,61.71981974679982,88.30173866666667,42.742671754677424,38.083993098039215,68.38,moderate_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-07,77.87288653522843,,68.39,44.60785941820717,39.842939686274505,68.05,9.48,75.35,growth_window,expand_selectively,62.63250758912686,86.37152766666668,44.60785941820717,39.842939686274505,66.92,moderate_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-08,85.35234167910885,,75.12,40.14382605565861,34.43936976470589,74.47,10.23,64.86,growth_window,expand_selectively,73.60429496329758,94.644912,40.14382605565861,34.43936976470589,73.7,high_confidence,selective_growth_supported,Demand context is ahead of staffing readiness.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-09,68.28871025774163,,79.83,33.61353626629951,24.61374035294118,73.68,-11.54,72.49,growth_window,expand_selectively,73.03377755966474,95.182512,33.61353626629951,24.61374035294118,78.55,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-10,69.7403337017511,,73.39,38.81188361474049,32.37488039215687,69.6,-3.65,75.35,growth_window,expand_selectively,68.19092044060883,88.54173333333333,38.81188361474049,32.37488039215687,72.16,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-11,50.88416672591514,,78.35,34.16929749622654,28.364871529411765,67.23,-27.47,91.58,growth_window,expand_selectively,75.15969972848171,93.954272,34.16929749622654,28.364871529411765,77.15,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2023-12,41.3172981835496,,71.81,43.49566551572087,34.80319905882353,59.37,-30.49,90.69,hold_and_optimize,maintain_capacity_optimize_controls,74.8642918956996,87.526903,43.49566551572087,34.80319905882353,70.85,high_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-01,37.19252736740731,,73.09,40.97431972875634,32.89694356862744,59.31,-35.9,90.08,hold_and_optimize,maintain_capacity_optimize_controls,68.69495098577512,89.52234133333334,40.97431972875634,32.89694356862744,71.81,high_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-02,45.654286249830335,,76.65,35.18303231541027,28.445943882352942,64.81,-31.0,96.16,growth_window,expand_selectively,75.60028108521846,89.771232,35.18303231541027,28.445943882352942,75.72,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-03,57.29456400666169,,74.63,38.53904806354922,30.836336470588243,66.63,-17.34,90.25,growth_window,expand_selectively,68.87154509661501,90.35317333333332,38.53904806354922,30.836336470588243,73.34,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,coverage_control_required,repair roster coverage before service inconsistency affects revenue,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-04,66.2526455339939,,79.07,36.00734632716793,27.477483882352946,71.98,-12.82,77.77,growth_window,expand_selectively,74.31127161964736,96.821392,36.00734632716793,27.477483882352946,77.69,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-05,73.44648714020917,,78.17,35.80638135435844,30.550008352941177,73.35,-4.72,71.29,growth_window,expand_selectively,74.62315878360778,96.650864,35.80638135435844,30.550008352941177,76.75,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-06,74.34074406025103,,77.05,40.16114527091133,30.73860870588236,72.49,-2.71,74.78,growth_window,expand_selectively,74.63688129685302,96.703616,40.16114527091133,30.73860870588236,75.62,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-07,89.48781312816845,,76.13,39.710005842373135,31.76392352941177,76.58,13.36,59.49,growth_window,expand_selectively,74.91836077845642,94.5648,39.710005842373135,31.76392352941177,74.82,high_confidence,selective_growth_supported,Demand context is ahead of staffing readiness.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-08,93.9835152800011,,58.19,59.84326946835623,49.42713584313725,65.08,35.79,72.78,supported_but_not_roster_ready,stabilize_roster_before_expansion,50.09831559220029,79.91287533333335,59.84326946835623,49.42713584313725,56.41,moderate_confidence,demand_supported_but_roster_not_ready,Demand context is ahead of staffing readiness.,"Use demand support as a watch signal, but hold fixed expansion until roster readiness improves.",grow_carefully_team_under_strain,protect team capacity before pushing additional commercial growth,0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-09,71.36462114761268,,64.28,51.28387574087928,41.55474019607843,63.2,7.08,85.37,growth_window,expand_selectively,62.039478152059104,81.04215,51.28387574087928,41.55474019607843,63.07,moderate_confidence,monitor_and_calibrate,Staffing position is broadly manageable with monitoring.,"rebalance workload, recovery gaps, and coaching cadence",protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-10,65.33138167470831,,76.32,38.89238579059735,32.02101756862745,69.49,-10.99,81.92,growth_window,expand_selectively,75.18965034018966,94.64585233333332,38.89238579059735,32.02101756862745,75.01,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-11,35.108362444303765,,78.79,34.73845473936082,28.177368823529413,62.61,-43.68,92.14,growth_window,expand_selectively,73.71403784970296,95.87704,34.73845473936082,28.177368823529413,77.42,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2024-12,26.12477807053253,,67.55,48.22199385345196,39.87518788235294,51.64,-41.43,69.87,hold_and_optimize,maintain_capacity_optimize_controls,61.90982130966012,86.79728133333333,48.22199385345196,39.87518788235294,66.02,moderate_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-01,14.1662495334931,,78.64,35.652367553147755,26.524640705882355,56.38,-64.47,72.15,hold_and_optimize,maintain_capacity_optimize_controls,75.4793440395315,94.176864,35.652367553147755,26.524640705882355,77.48,high_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-02,24.584888633893726,,78.48,35.60731762694829,28.842852705882358,59.1,-53.9,80.55,hold_and_optimize,maintain_capacity_optimize_controls,74.31620967066357,96.006432,35.60731762694829,28.842852705882358,77.11,high_confidence,hold_capacity_optimize_controls,Staffing may be ahead of current demand support.,"Hold capacity steady and optimize utilization, control discipline, and staffing mix.",stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-03,48.00740001764269,,77.62,38.35936130379733,28.815780705882357,65.37,-29.61,97.39,growth_window,expand_selectively,75.02825795044664,95.292224,38.35936130379733,28.815780705882357,76.33,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-04,71.4020784837731,,76.02,38.406066999865445,31.8232514117647,71.29,-4.62,76.3,growth_window,expand_selectively,74.56120326923865,93.454608,38.406066999865445,31.8232514117647,74.76,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-05,75.68468993714201,,77.36,38.338932604825445,30.76741835294117,73.28,-1.68,71.64,growth_window,expand_selectively,74.30625753985136,96.425504,38.338932604825445,30.76741835294117,75.93,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-06,76.05370488434785,,76.8,39.2023703939978,31.26038611764706,72.97,-0.75,72.27,growth_window,expand_selectively,74.49867188329445,95.804288,39.2023703939978,31.26038611764706,75.41,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-07,93.63885871170956,,51.87,69.2425868714584,53.67192352941177,60.4,41.77,78.62,control_window,control_and_monitor,49.810931577669535,72.29951666666668,69.2425868714584,53.67192352941177,50.45,moderate_confidence,coverage_under_pressure,Coverage pressure is the main staffing risk.,"Prioritize coverage stabilization, shift discipline, and service continuity before growth actions.",grow_carefully_team_under_strain,protect team capacity before pushing additional commercial growth,0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-08,100.0,,51.25,68.25485988737779,55.30022799999999,61.97,48.75,72.3,control_window,control_and_monitor,48.07505745467411,71.70838366666666,68.25485988737779,55.30022799999999,49.77,low_confidence,coverage_under_pressure,Coverage pressure is the main staffing risk.,"Prioritize coverage stabilization, shift discipline, and service continuity before growth actions.",grow_carefully_team_under_strain,protect team capacity before pushing additional commercial growth,0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-09,84.10008344331533,,66.66,48.56566022389224,39.47853482352941,68.69,17.44,71.22,growth_window,expand_selectively,62.565814072611,83.97427233333335,48.56566022389224,39.47853482352941,65.34,moderate_confidence,selective_growth_supported,Demand context is ahead of staffing readiness.,Use selective capacity growth in supported periods while protecting service quality.,protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-10,89.35567108408901,,64.8,51.02487880094547,40.90215317647058,68.94,24.56,68.25,growth_window,expand_selectively,62.61459849568805,81.60735133333334,51.02487880094547,40.90215317647058,63.59,moderate_confidence,monitor_and_calibrate,Demand context is ahead of staffing readiness.,"rebalance workload, recovery gaps, and coaching cadence",protect_team_stability,"rebalance workload, recovery gaps, and coaching cadence",0,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-11,65.52435614866268,,77.05,37.18613996689948,28.475776117647055,70.63,-11.53,78.61,growth_window,expand_selectively,74.4446247511012,92.696048,37.18613996689948,28.475776117647055,75.9,high_confidence,selective_growth_supported,Staffing position is broadly manageable with monitoring.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_002,Sliema,2025-12,54.97482478611302,,76.48,39.49065835256766,32.712194823529416,66.25,-21.51,94.08,growth_window,expand_selectively,75.46694884224102,96.069504,39.49065835256766,32.712194823529416,75.08,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,0,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_003,St Julians,2017-01,31.653118516332118,,81.41,27.75241000206466,23.604121647058825,64.36,-49.76,97.0,growth_window,expand_selectively,73.99224506676879,94.383656,27.75241000206466,23.604121647058825,80.24,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_003,St Julians,2017-02,37.097945263030894,,79.36,28.648758090711645,28.099138235294117,64.36,-42.26,99.79,growth_window,expand_selectively,74.90965822211555,92.7554,28.648758090711645,28.099138235294117,78.23,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
MLT_OUTLET_003,St Julians,2017-03,46.49504000528568,,79.56,31.51563218443045,26.947018000000003,67.0,-33.06,92.89,growth_window,expand_selectively,74.81473958786779,94.409552,31.51563218443045,26.947018000000003,78.35,high_confidence,selective_growth_supported,Staffing may be ahead of current demand support.,Use selective capacity growth in supported periods while protecting service quality.,stable_controlled_growth,maintain balanced commercial and operational control,1,1,pending_qa,management signal rebuilt with roster-aware month-key tolerant joins,scaffold_generated
