outlet_key,month_id,external_context_regime,growth_window_vs_control_window,roster_action_posture,external_demand_context_score_0_100,external_signal_confidence_score_0_100,external_internal_alignment_score_0_100,coverage_pressure_score_0_100,burnout_exposure_score_0_100,staffing_readiness_score_0_100,capacity_expansion_readiness_score_0_100,roster_risk_flag,recommended_roster_action,recommended_coverage_mode,recommended_capacity_posture,roster_decision_priority_score_0_100,roster_decision_priority_band,managerial_roster_reason
MLT_OUTLET_002,2019-08,supportive,growth_window,expand_selectively,81.95025857469005,,80.92,54.423862125219415,46.37868552941177,62.94,64.64,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,50.86756124586425,low,burnout exposure is manageable; coverage pressure is still within manageable range; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2019-09,supportive,growth_window,expand_selectively,68.14292311128443,,89.92,48.81671904223993,40.9653708627451,67.25,63.88,normal_watch,maintain_capacity,selective_flexible_support,maintain_capacity,44.91950260325389,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2019-10,supportive,growth_window,expand_selectively,67.49700705451794,,77.36,36.570986305329015,28.429462,78.74,72.0,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,37.52049107196939,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2019-11,neutral,growth_window,expand_selectively,48.82971702212159,,89.46,30.79556027246156,25.66348929411764,79.66,68.04,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.929753317740158,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2019-12,neutral,growth_window,expand_selectively,39.98862429359664,,94.74,37.016619656559605,28.260195411764705,78.11,63.45,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,32.58208787238419,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-01,neutral,growth_window,expand_selectively,34.93110300544152,,98.43,28.470083637143468,27.386564823529408,79.21,63.78,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,29.28755029322288,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-02,neutral,growth_window,expand_selectively,41.46085902382938,,93.4,28.04015540472276,23.355785764705885,81.82,67.46,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,29.009360038651604,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-03,soft,hold_and_optimize,maintain_capacity_optimize_controls,16.751445842229582,,82.72,27.600000000000005,22.02296505882353,80.9,59.94,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,25.512882180210624,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-04,soft,hold_and_optimize,maintain_capacity_optimize_controls,0.0,,62.29,30.116332420631984,25.98062647058823,79.36,53.33,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,25.701391778244044,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-05,soft,hold_and_optimize,maintain_capacity_optimize_controls,0.1076526761277497,,64.94,28.037961078999206,24.38848776470588,79.22,53.86,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,24.797820303966567,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-06,soft,hold_and_optimize,maintain_capacity_optimize_controls,1.9869423551877603,,64.49,30.118703253682938,25.27134023529412,79.01,53.89,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,25.815897168832965,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-07,soft,growth_window,expand_selectively,20.347145767756047,,85.61,28.481792839313464,21.49140494117647,82.08,61.44,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,25.755568709649193,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-08,neutral,growth_window,expand_selectively,35.343903260533125,,98.32,27.59999222918498,20.80272105882353,82.77,66.45,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,26.950323309708327,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-09,soft,hold_and_optimize,maintain_capacity_optimize_controls,19.99955473876452,,84.07,28.537922527145582,25.25713847058824,80.0,59.93,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,27.06592314729967,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-10,soft,growth_window,expand_selectively,16.000390680825973,,81.86,27.703238217377365,22.048446235294115,82.27,60.25,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,25.17941502669949,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2020-11,soft,hold_and_optimize,maintain_capacity_optimize_controls,6.766319003821347,,72.2,27.600003519062028,23.84920505882353,81.07,56.74,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,24.861605516341385,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2020-12,soft,hold_and_optimize,maintain_capacity_optimize_controls,7.757240701760433,,73.1,27.60000334931173,24.14341905882353,81.18,57.04,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,25.012132621979138,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-01,soft,hold_and_optimize,maintain_capacity_optimize_controls,6.219581296442722,,72.01,27.59999277534381,22.63546705882353,81.95,57.11,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,24.33150822612201,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-02,soft,hold_and_optimize,maintain_capacity_optimize_controls,8.293995939504798,,70.11,30.740632805791776,25.465618,78.73,55.55,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,26.752549349059315,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-03,soft,hold_and_optimize,maintain_capacity_optimize_controls,4.883653957331047,,70.45,27.60000777465008,23.36649305882353,81.06,56.24,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,24.55253095816093,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-04,soft,hold_and_optimize,maintain_capacity_optimize_controls,4.162187123188702,,68.68,28.47280532587473,23.98266494117647,80.5,55.58,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,24.977531478047982,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-05,soft,hold_and_optimize,maintain_capacity_optimize_controls,9.37878157853726,,74.26,27.987375674893265,24.381559294117647,81.34,57.49,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,25.312043309509633,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2021-06,soft,growth_window,expand_selectively,26.853561479445087,,88.31,31.409263691398003,24.44796082352941,80.17,61.75,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,28.338657198874497,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-07,neutral,growth_window,expand_selectively,44.9988904377277,,91.95,31.319486490058345,24.065391647058824,79.5,66.99,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.005753714968975,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-08,neutral,growth_window,expand_selectively,56.03275111835977,,78.07,27.61176526982192,22.22668670588235,82.5,72.33,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.54624061881281,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-09,neutral,growth_window,expand_selectively,52.19244477862976,,88.85,34.15461549697288,28.217929176470587,77.3,67.22,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,34.29249789041465,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-10,neutral,growth_window,expand_selectively,50.34762693715569,,86.77,29.730511809683325,25.287017529411763,80.06,68.88,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.893531255250153,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-11,neutral,growth_window,expand_selectively,34.5996706503184,,99.25,27.6,21.445747058823528,81.79,65.74,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,27.13708354182839,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2021-12,soft,growth_window,expand_selectively,23.262888696899907,,89.13,27.5999963224522,22.35690505882353,81.63,62.14,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,26.12195801563513,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-01,soft,hold_and_optimize,maintain_capacity_optimize_controls,16.555243633302954,,75.95,35.27125097661628,29.46329380392157,74.25,54.96,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,30.578957682768163,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2022-02,soft,growth_window,expand_selectively,23.966257816309632,,86.99,29.199335045109144,26.56787047058824,79.23,60.52,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,28.134692666401406,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-03,soft,growth_window,expand_selectively,31.380934632059816,,92.59,29.730923513769326,30.853537411764705,75.25,60.43,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,30.91157911151877,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-04,neutral,growth_window,expand_selectively,49.06635182388338,,89.36,32.433722201518265,25.208440117647054,79.11,67.72,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,32.34920282860974,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-05,neutral,growth_window,expand_selectively,52.77307979296789,,89.32,33.70844048343509,28.662979529411764,78.42,67.84,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,34.12389996116295,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-06,neutral,growth_window,expand_selectively,58.80012151322749,,86.43,36.37406523416978,30.307562352941176,76.74,68.33,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,36.514349820067686,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-07,supportive,growth_window,expand_selectively,70.391779615797,,79.01,40.6221045534525,35.21277168627451,73.92,69.31,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,41.31033117110481,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2022-08,supportive,growth_window,expand_selectively,77.8723838209303,,76.68,45.5704280411883,39.43671898039216,68.47,68.0,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,45.771406168502146,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2022-09,neutral,growth_window,expand_selectively,59.95952431736784,,80.53,32.392011369892025,27.68774023529412,79.64,70.83,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,34.910855184510794,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-10,neutral,growth_window,expand_selectively,59.86307498845552,,79.93,30.90315806112887,30.30545611764705,77.68,69.85,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,35.58833783344629,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-11,neutral,growth_window,expand_selectively,43.89004632871339,,95.56,33.12735525411166,28.917510117647065,74.53,63.67,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,33.17898234009442,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2022-12,neutral,growth_window,expand_selectively,35.06396321280399,,94.93,33.85711781874366,28.2442,76.53,61.82,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.434056206309528,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-01,soft,growth_window,expand_selectively,31.260283200509036,,95.55,28.74236117261536,23.849171529411763,81.27,64.0,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,27.70236318050723,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-02,neutral,growth_window,expand_selectively,37.64884831745115,,99.28,28.98774623734878,27.093449647058826,78.39,64.24,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,29.88750884037175,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-03,neutral,growth_window,expand_selectively,47.746583158640114,,91.18,33.034251553236835,24.90780035294118,78.72,67.12,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,32.20272701296363,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-04,neutral,growth_window,expand_selectively,60.40564734879251,,76.25,30.0458470968425,22.71535235294117,81.28,72.72,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,33.22086935971524,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-05,neutral,growth_window,expand_selectively,62.867582899383166,,90.47,46.85835673055352,34.66653105882353,71.73,65.32,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,41.29749413775204,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-06,neutral,growth_window,expand_selectively,66.9787086131477,,85.25,42.742671754677424,38.083993098039215,69.97,65.96,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,42.40907469317287,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2023-07,supportive,growth_window,expand_selectively,77.87288653522843,,75.35,44.60785941820717,39.842939686274505,68.39,68.05,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,45.73123712794202,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2023-08,supportive,growth_window,expand_selectively,85.35234167910885,,64.86,40.14382605565861,34.43936976470589,75.12,74.47,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,43.80560749989467,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2023-09,supportive,growth_window,expand_selectively,68.28871025774163,,72.49,33.61353626629951,24.61374035294118,79.83,73.68,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,36.15219737539647,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2023-10,supportive,growth_window,expand_selectively,69.7403337017511,,75.35,38.81188361474049,32.37488039215687,73.39,69.6,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,40.4694195417297,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2023-11,neutral,growth_window,expand_selectively,50.88416672591514,,91.58,34.16929749622654,28.364871529411765,78.35,67.23,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,33.767667150310686,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2023-12,neutral,hold_and_optimize,maintain_capacity_optimize_controls,41.3172981835496,,90.69,43.49566551572087,34.80319905882353,71.81,59.37,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,37.2117325516188,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2024-01,neutral,hold_and_optimize,maintain_capacity_optimize_controls,37.19252736740731,,90.08,40.97431972875634,32.89694356862744,73.09,59.31,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,35.348758132958224,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2024-02,neutral,growth_window,expand_selectively,45.654286249830335,,96.16,35.18303231541027,28.445943882352942,76.65,64.81,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,33.32965248951871,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2024-03,neutral,growth_window,expand_selectively,57.29456400666169,,90.25,38.53904806354922,30.836336470588243,74.63,66.63,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,37.13248970815983,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2024-04,neutral,growth_window,expand_selectively,66.2526455339939,,77.77,36.00734632716793,27.477483882352946,79.07,71.98,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,36.901495148702956,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-05,supportive,growth_window,expand_selectively,73.44648714020917,,71.29,35.80638135435844,30.550008352941177,78.17,73.35,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,39.16807536950176,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-06,supportive,growth_window,expand_selectively,74.34074406025103,,74.78,40.16114527091133,30.73860870588236,77.05,72.49,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,40.37809960740895,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-07,supportive,growth_window,expand_selectively,89.48781312816845,,59.49,39.710005842373135,31.76392352941177,76.13,76.58,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,43.81134849999068,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-08,supportive,supported_but_not_roster_ready,stabilize_roster_before_expansion,93.9835152800011,,72.78,59.84326946835623,49.42713584313725,58.19,65.08,normal_watch,selective_capacity_increase,maintain_current_coverage,selective_capacity_increase,56.02128411829892,medium,burnout exposure is manageable; coverage pressure is still within manageable range; external demand context is supportive; external regime reads as supportive; monthly management context reads as supported_but_not_roster_ready; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-09,supportive,growth_window,expand_selectively,71.36462114761268,,85.37,51.28387574087928,41.55474019607843,64.28,63.2,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,46.95014741691408,low,burnout exposure is manageable; coverage pressure is still within manageable range; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2024-10,neutral,growth_window,expand_selectively,65.33138167470831,,81.92,38.89238579059735,32.02101756862745,76.32,69.49,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,38.781457006786624,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: selective_capacity_increase
MLT_OUTLET_002,2024-11,neutral,growth_window,expand_selectively,35.108362444303765,,92.14,34.73845473936082,28.177368823529413,78.79,62.61,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,31.2878372014388,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2024-12,soft,hold_and_optimize,maintain_capacity_optimize_controls,26.12477807053253,,69.87,48.22199385345196,39.87518788235294,67.55,51.64,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,38.97239196126749,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2025-01,soft,hold_and_optimize,maintain_capacity_optimize_controls,14.1662495334931,,72.15,35.652367553147755,26.524640705882355,78.64,56.38,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,28.908151558504642,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2025-02,soft,hold_and_optimize,maintain_capacity_optimize_controls,24.584888633893726,,80.55,35.60731762694829,28.842852705882358,78.48,59.1,normal_watch,hold_capacity_optimize_controls,maintain_current_coverage,hold_capacity_optimize_mix,30.642511793344877,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is soft; external regime reads as soft; monthly management context reads as hold_and_optimize; recommended action: hold_capacity_optimize_controls
MLT_OUTLET_002,2025-03,neutral,growth_window,expand_selectively,48.00740001764269,,97.39,38.35936130379733,28.815780705882357,77.62,65.37,normal_watch,maintain_capacity,maintain_current_coverage,maintain_capacity,34.218508405464476,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external regime reads as neutral; monthly management context reads as growth_window; recommended action: maintain_capacity
MLT_OUTLET_002,2025-04,supportive,growth_window,expand_selectively,71.4020784837731,,76.3,38.406066999865445,31.8232514117647,76.02,71.29,normal_watch,selective_capacity_increase,selective_flexible_support,selective_capacity_increase,39.91477937908065,low,burnout exposure is manageable; coverage pressure is still within manageable range; staffing readiness is supportive; external demand context is supportive; external regime reads as supportive; monthly management context reads as growth_window; recommended action: selective_capacity_increase
